General Input/Output section (file.cio):                                        
2020/9/9 0:00:00 ARCGIS-SWAT interface AV                                       
                                                                                


 Year  Day Step  FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2010   19      0  0.229E+01  0.748E+06  0.125E+03  0.540E-05  0.423E+02  0.196E+03  0.537E+02  0.336E-02  0.000E+00  0.197E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.148E+02
 2010   20      0  0.617E+02  0.135E+06  0.794E+02  0.140E+02  0.987E+00  0.385E+02  0.137E+01  0.125E+02  0.973E+02  0.899E-01  0.127E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.166E+02
 2010   21      0  0.870E+01  0.293E+06  0.935E+02  0.995E+00  0.130E+02  0.477E+02  0.110E+02  0.125E+01  0.706E+01  0.123E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.879E+01
 2010   22      0  0.389E+02  0.995E+05  0.576E+02  0.840E+01  0.126E+01  0.160E+02  0.206E+00  0.314E+01  0.278E+03  0.893E-01  0.381E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.601E+01
 2010   23      0  0.112E+02  0.230E+06  0.818E+02  0.524E+00  0.100E+02  0.321E+02  0.685E+01  0.325E+00  0.560E-01  0.398E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.665E+01
 2010   24      0  0.994E+01  0.258E+06  0.849E+02  0.936E-01  0.121E+02  0.368E+02  0.851E+01  0.391E-01  0.186E+01  0.257E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.800E+01
 2010   25      0  0.909E+01  0.279E+06  0.859E+02  0.174E-01  0.139E+02  0.403E+02  0.100E+02  0.101E-01  0.242E-01  0.248E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.950E+01
 2010   26      0  0.880E+01  0.289E+06  0.877E+02  0.459E-02  0.142E+02  0.420E+02  0.105E+02  0.458E-02  0.194E-02  0.239E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.954E+01
 2010   27      0  0.198E+02  0.155E+06  0.633E+02  0.351E+01  0.340E+01  0.316E+02  0.431E+01  0.494E+01  0.469E+01  0.179E+01  0.194E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.116E+02
 2010   28      0  0.115E+02  0.223E+06  0.667E+02  0.564E-01  0.140E+02  0.332E+02  0.977E+01  0.117E+00  0.587E-02  0.211E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.133E+02
 2010   29      0  0.109E+02  0.235E+06  0.677E+02  0.631E-02  0.146E+02  0.351E+02  0.105E+02  0.143E-01  0.505E-03  0.192E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.137E+02
